word	nodeType	synsetCount	unit
true	ADJ	15	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
possible	ADJ	4	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
complicated	ADJ	3	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
original	ADJ	6	02x11_-_Berlint_in_Love-Nightfall_s_Daily_Life
right	ADJ	36	02x11_-_Berlint_in_Love-Nightfall_s_Daily_Life
great	ADJ	7	02x11_-_Berlint_in_Love-Nightfall_s_Daily_Life
good	ADJ	27	02x11_-_Berlint_in_Love-Nightfall_s_Daily_Life
sorry	ADJ	4	02x11_-_Berlint_in_Love-Nightfall_s_Daily_Life
unannounced	ADJ	1	02x11_-_Berlint_in_Love-Nightfall_s_Daily_Life
happy	ADJ	4	02x11_-_Berlint_in_Love-Nightfall_s_Daily_Life
good	ADJ	27	02x11_-_Berlint_in_Love-Nightfall_s_Daily_Life
smiley	ADJ	1	02x11_-_Berlint_in_Love-Nightfall_s_Daily_Life
hot	ADJ	21	02x11_-_Berlint_in_Love-Nightfall_s_Daily_Life
bad	ADJ	17	02x11_-_Berlint_in_Love-Nightfall_s_Daily_Life
sure	ADJ	10	02x11_-_Berlint_in_Love-Nightfall_s_Daily_Life
former	ADJ	5	02x11_-_Berlint_in_Love-Nightfall_s_Daily_Life
experienced	ADJ	6	02x11_-_Berlint_in_Love-Nightfall_s_Daily_Life
first	ADJ	16	02x11_-_Berlint_in_Love-Nightfall_s_Daily_Life
small	ADJ	13	02x11_-_Berlint_in_Love-Nightfall_s_Daily_Life
right	ADJ	36	02x11_-_Berlint_in_Love-Nightfall_s_Daily_Life
right	ADJ	36	02x11_-_Berlint_in_Love-Nightfall_s_Daily_Life
sure	ADJ	10	02x11_-_Berlint_in_Love-Nightfall_s_Daily_Life
happy	ADJ	4	02x11_-_Berlint_in_Love-Nightfall_s_Daily_Life
spacious	ADJ	2	02x11_-_Berlint_in_Love-Nightfall_s_Daily_Life
first	ADJ	16	02x11_-_Berlint_in_Love-Nightfall_s_Daily_Life
yummy	ADJ	1	02x11_-_Berlint_in_Love-Nightfall_s_Daily_Life
tiresome	ADJ	1	02x11_-_Berlint_in_Love-Nightfall_s_Daily_Life
bad	ADJ	17	02x11_-_Berlint_in_Love-Nightfall_s_Daily_Life
first	ADJ	16	02x11_-_Berlint_in_Love-Nightfall_s_Daily_Life
aware	ADJ	2	02x11_-_Berlint_in_Love-Nightfall_s_Daily_Life
first	ADJ	16	02x11_-_Berlint_in_Love-Nightfall_s_Daily_Life
first	ADJ	16	02x11_-_Berlint_in_Love-Nightfall_s_Daily_Life
famous	ADJ	1	02x11_-_Berlint_in_Love-Nightfall_s_Daily_Life
important	ADJ	5	02x11_-_Berlint_in_Love-Nightfall_s_Daily_Life
few	ADJ	2	02x11_-_Berlint_in_Love-Nightfall_s_Daily_Life
able	ADJ	4	02x11_-_Berlint_in_Love-Nightfall_s_Daily_Life
worth	ADJ	5	02x11_-_Berlint_in_Love-Nightfall_s_Daily_Life
busy	ADJ	6	02x11_-_Berlint_in_Love-Nightfall_s_Daily_Life
nice	ADJ	6	02x11_-_Berlint_in_Love-Nightfall_s_Daily_Life
other	ADJ	4	02x11_-_Berlint_in_Love-Nightfall_s_Daily_Life
next	ADJ	4	02x11_-_Berlint_in_Love-Nightfall_s_Daily_Life
great	ADJ	7	02x11_-_Berlint_in_Love-Nightfall_s_Daily_Life
countless	ADJ	1	02x11_-_Berlint_in_Love-Nightfall_s_Daily_Life
useful	ADJ	2	02x11_-_Berlint_in_Love-Nightfall_s_Daily_Life
close	ADJ	37	02x11_-_Berlint_in_Love-Nightfall_s_Daily_Life
future	ADJ	7	02x11_-_Berlint_in_Love-Nightfall_s_Daily_Life
such	ADJ	2	02x11_-_Berlint_in_Love-Nightfall_s_Daily_Life
serious	ADJ	6	02x11_-_Berlint_in_Love-Nightfall_s_Daily_Life
fun	ADJ	4	02x11_-_Berlint_in_Love-Nightfall_s_Daily_Life
last	ADJ	21	02x11_-_Berlint_in_Love-Nightfall_s_Daily_Life
-first	ADJ	0	02x11_-_Berlint_in_Love-Nightfall_s_Daily_Life
first	ADJ	16	02x11_-_Berlint_in_Love-Nightfall_s_Daily_Life
cute	ADJ	2	02x11_-_Berlint_in_Love-Nightfall_s_Daily_Life
close	ADJ	37	02x11_-_Berlint_in_Love-Nightfall_s_Daily_Life
naive	ADJ	5	02x11_-_Berlint_in_Love-Nightfall_s_Daily_Life
trivial	ADJ	3	02x11_-_Berlint_in_Love-Nightfall_s_Daily_Life
womanly	ADJ	1	02x11_-_Berlint_in_Love-Nightfall_s_Daily_Life
dull	ADJ	19	02x11_-_Berlint_in_Love-Nightfall_s_Daily_Life
more	ADJ	5	02x11_-_Berlint_in_Love-Nightfall_s_Daily_Life
sexy	ADJ	2	02x11_-_Berlint_in_Love-Nightfall_s_Daily_Life
happy	ADJ	4	02x11_-_Berlint_in_Love-Nightfall_s_Daily_Life
long	ADJ	12	02x11_-_Berlint_in_Love-Nightfall_s_Daily_Life
next	ADJ	4	02x11_-_Berlint_in_Love-Nightfall_s_Daily_Life
crazy	ADJ	6	02x11_-_Berlint_in_Love-Nightfall_s_Daily_Life
ill	ADJ	9	02x11_-_Berlint_in_Love-Nightfall_s_Daily_Life
formal	ADJ	8	02x11_-_Berlint_in_Love-Nightfall_s_Daily_Life
curious	ADJ	3	02x11_-_Berlint_in_Love-Nightfall_s_Daily_Life
famous	ADJ	1	02x11_-_Berlint_in_Love-Nightfall_s_Daily_Life
wrong	ADJ	13	02x11_-_Berlint_in_Love-Nightfall_s_Daily_Life
impressive	ADJ	2	02x11_-_Berlint_in_Love-Nightfall_s_Daily_Life
nice	ADJ	6	02x11_-_Berlint_in_Love-Nightfall_s_Daily_Life
confident	ADJ	3	02x11_-_Berlint_in_Love-Nightfall_s_Daily_Life
first	ADJ	16	02x11_-_Berlint_in_Love-Nightfall_s_Daily_Life
little	ADJ	10	02x11_-_Berlint_in_Love-Nightfall_s_Daily_Life
drunk	ADJ	9	02x11_-_Berlint_in_Love-Nightfall_s_Daily_Life
okay	ADJ	4	02x11_-_Berlint_in_Love-Nightfall_s_Daily_Life
nauseous	ADJ	2	02x11_-_Berlint_in_Love-Nightfall_s_Daily_Life
okay	ADJ	4	02x11_-_Berlint_in_Love-Nightfall_s_Daily_Life
acute	ADJ	7	02x11_-_Berlint_in_Love-Nightfall_s_Daily_Life
awake	ADJ	3	02x11_-_Berlint_in_Love-Nightfall_s_Daily_Life
asleep	ADJ	5	02x11_-_Berlint_in_Love-Nightfall_s_Daily_Life
wrong	ADJ	13	02x11_-_Berlint_in_Love-Nightfall_s_Daily_Life
drunk	ADJ	9	02x11_-_Berlint_in_Love-Nightfall_s_Daily_Life
sorry	ADJ	4	02x11_-_Berlint_in_Love-Nightfall_s_Daily_Life
sorry	ADJ	4	02x11_-_Berlint_in_Love-Nightfall_s_Daily_Life
glad	ADJ	5	02x11_-_Berlint_in_Love-Nightfall_s_Daily_Life
okay	ADJ	4	02x11_-_Berlint_in_Love-Nightfall_s_Daily_Life
mad	ADJ	4	02x11_-_Berlint_in_Love-Nightfall_s_Daily_Life
safe	ADJ	7	02x11_-_Berlint_in_Love-Nightfall_s_Daily_Life
happy	ADJ	4	02x11_-_Berlint_in_Love-Nightfall_s_Daily_Life
lovely	ADJ	3	02x11_-_Berlint_in_Love-Nightfall_s_Daily_Life
broad	ADJ	9	02x11_-_Berlint_in_Love-Nightfall_s_Daily_Life
minded	ADJ	8	02x11_-_Berlint_in_Love-Nightfall_s_Daily_Life
okay	ADJ	4	02x11_-_Berlint_in_Love-Nightfall_s_Daily_Life
useless	ADJ	1	02x11_-_Berlint_in_Love-Nightfall_s_Daily_Life
curious	ADJ	3	02x11_-_Berlint_in_Love-Nightfall_s_Daily_Life
other	ADJ	4	02x11_-_Berlint_in_Love-Nightfall_s_Daily_Life
strong	ADJ	10	02x11_-_Berlint_in_Love-Nightfall_s_Daily_Life
strong	ADJ	10	02x11_-_Berlint_in_Love-Nightfall_s_Daily_Life
strong	ADJ	10	02x11_-_Berlint_in_Love-Nightfall_s_Daily_Life
strong	ADJ	10	02x11_-_Berlint_in_Love-Nightfall_s_Daily_Life
tough	ADJ	12	02x11_-_Berlint_in_Love-Nightfall_s_Daily_Life
worried	ADJ	8	02x11_-_Berlint_in_Love-Nightfall_s_Daily_Life
strong	ADJ	10	02x11_-_Berlint_in_Love-Nightfall_s_Daily_Life
strong	ADJ	10	02x11_-_Berlint_in_Love-Nightfall_s_Daily_Life
sudden	ADJ	1	02x11_-_Berlint_in_Love-Nightfall_s_Daily_Life
rich	ADJ	13	02x11_-_Berlint_in_Love-Nightfall_s_Daily_Life
weak	ADJ	12	02x11_-_Berlint_in_Love-Nightfall_s_Daily_Life
weak	ADJ	12	02x11_-_Berlint_in_Love-Nightfall_s_Daily_Life
worthless	ADJ	2	02x11_-_Berlint_in_Love-Nightfall_s_Daily_Life
right	ADJ	36	02x11_-_Berlint_in_Love-Nightfall_s_Daily_Life
grand	ADJ	10	02x11_-_Berlint_in_Love-Nightfall_s_Daily_Life
little	ADJ	10	02x11_-_Berlint_in_Love-Nightfall_s_Daily_Life
more	ADJ	5	02x11_-_Berlint_in_Love-Nightfall_s_Daily_Life
true	ADJ	15	02x11_-_Berlint_in_Love-Nightfall_s_Daily_Life
strong	ADJ	10	02x11_-_Berlint_in_Love-Nightfall_s_Daily_Life
professional	ADJ	8	02x11_-_Berlint_in_Love-Nightfall_s_Daily_Life
rounded	ADJ	8	02x11_-_Berlint_in_Love-Nightfall_s_Daily_Life
broad	ADJ	9	02x11_-_Berlint_in_Love-Nightfall_s_Daily_Life
perfect	ADJ	5	02x11_-_Berlint_in_Love-Nightfall_s_Daily_Life
strong	ADJ	10	02x11_-_Berlint_in_Love-Nightfall_s_Daily_Life
right	ADJ	36	02x11_-_Berlint_in_Love-Nightfall_s_Daily_Life
little	ADJ	10	02x11_-_Berlint_in_Love-Nightfall_s_Daily_Life
more	ADJ	5	02x11_-_Berlint_in_Love-Nightfall_s_Daily_Life
right	ADJ	36	02x11_-_Berlint_in_Love-Nightfall_s_Daily_Life
sorry	ADJ	4	02x11_-_Berlint_in_Love-Nightfall_s_Daily_Life
envious	ADJ	1	02x11_-_Berlint_in_Love-Nightfall_s_Daily_Life
wise	ADJ	7	02x11_-_Berlint_in_Love-Nightfall_s_Daily_Life
more	ADJ	5	02x11_-_Berlint_in_Love-Nightfall_s_Daily_Life
sorry	ADJ	4	02x11_-_Berlint_in_Love-Nightfall_s_Daily_Life
urgent	ADJ	1	02x11_-_Berlint_in_Love-Nightfall_s_Daily_Life
few	ADJ	2	02x11_-_Berlint_in_Love-Nightfall_s_Daily_Life
other	ADJ	4	02x11_-_Berlint_in_Love-Nightfall_s_Daily_Life
own	ADJ	2	02x11_-_Berlint_in_Love-Nightfall_s_Daily_Life
glad	ADJ	5	02x11_-_Berlint_in_Love-Nightfall_s_Daily_Life
willing	ADJ	6	02x11_-_Berlint_in_Love-Nightfall_s_Daily_Life
own	ADJ	2	02x11_-_Berlint_in_Love-Nightfall_s_Daily_Life
current	ADJ	4	02x11_-_Berlint_in_Love-Nightfall_s_Daily_Life
fine	ADJ	10	02x11_-_Berlint_in_Love-Nightfall_s_Daily_Life
skilled	ADJ	1	02x11_-_Berlint_in_Love-Nightfall_s_Daily_Life
skilled	ADJ	1	02x11_-_Berlint_in_Love-Nightfall_s_Daily_Life
such	ADJ	2	02x11_-_Berlint_in_Love-Nightfall_s_Daily_Life
easy	ADJ	15	02x11_-_Berlint_in_Love-Nightfall_s_Daily_Life
big	ADJ	17	02x11_-_Berlint_in_Love-Nightfall_s_Daily_Life
many	ADJ	1	02x11_-_Berlint_in_Love-Nightfall_s_Daily_Life
valuable	ADJ	3	02x11_-_Berlint_in_Love-Nightfall_s_Daily_Life
necessary	ADJ	3	02x11_-_Berlint_in_Love-Nightfall_s_Daily_Life
full	ADJ	13	02x11_-_Berlint_in_Love-Nightfall_s_Daily_Life
sure	ADJ	10	02x11_-_Berlint_in_Love-Nightfall_s_Daily_Life
suited	ADJ	6	02x11_-_Berlint_in_Love-Nightfall_s_Daily_Life
enough	ADJ	3	02x11_-_Berlint_in_Love-Nightfall_s_Daily_Life
enough	ADJ	3	02x11_-_Berlint_in_Love-Nightfall_s_Daily_Life
certain	ADJ	7	02x11_-_Berlint_in_Love-Nightfall_s_Daily_Life
more	ADJ	5	02x11_-_Berlint_in_Love-Nightfall_s_Daily_Life
More	ADJ	5	02x11_-_Berlint_in_Love-Nightfall_s_Daily_Life
More	ADJ	5	02x11_-_Berlint_in_Love-Nightfall_s_Daily_Life
helpful	ADJ	1	02x11_-_Berlint_in_Love-Nightfall_s_Daily_Life
last	ADJ	21	02x11_-_Berlint_in_Love-Nightfall_s_Daily_Life
major	ADJ	13	02x11_-_Berlint_in_Love-Nightfall_s_Daily_Life
ordinary	ADJ	7	02x11_-_Berlint_in_Love-Nightfall_s_Daily_Life
potential	ADJ	4	02x11_-_Berlint_in_Love-Nightfall_s_Daily_Life
particular	ADJ	9	02x11_-_Berlint_in_Love-Nightfall_s_Daily_Life
ordinary	ADJ	7	02x11_-_Berlint_in_Love-Nightfall_s_Daily_Life
useful	ADJ	2	02x11_-_Berlint_in_Love-Nightfall_s_Daily_Life
next	ADJ	4	02x11_-_Berlint_in_Love-Nightfall_s_Daily_Life
sure	ADJ	10	02x11_-_Berlint_in_Love-Nightfall_s_Daily_Life
particular	ADJ	9	02x11_-_Berlint_in_Love-Nightfall_s_Daily_Life
own	ADJ	2	02x11_-_Berlint_in_Love-Nightfall_s_Daily_Life
good	ADJ	27	02x11_-_Berlint_in_Love-Nightfall_s_Daily_Life
good	ADJ	27	02x11_-_Berlint_in_Love-Nightfall_s_Daily_Life
discrete	ADJ	1	02x12_-_Part_of_the_Family
fierce	ADJ	4	02x12_-_Part_of_the_Family
key	ADJ	21	02x12_-_Part_of_the_Family
ostanian	ADJ	0	02x12_-_Part_of_the_Family
skilled	ADJ	1	02x12_-_Part_of_the_Family
different	ADJ	5	02x12_-_Part_of_the_Family
true	ADJ	15	02x12_-_Part_of_the_Family
true	ADJ	15	02x12_-_Part_of_the_Family
true	ADJ	15	02x12_-_Part_of_the_Family
psychic	ADJ	3	02x12_-_Part_of_the_Family
own	ADJ	2	02x12_-_Part_of_the_Family
personal	ADJ	6	02x12_-_Part_of_the_Family
fake	ADJ	8	02x12_-_Part_of_the_Family
other	ADJ	4	02x12_-_Part_of_the_Family
original	ADJ	6	02x12_-_Part_of_the_Family
busy	ADJ	6	02x12_-_Part_of_the_Family
high	ADJ	18	02x12_-_Part_of_the_Family
popular	ADJ	4	02x12_-_Part_of_the_Family
good	ADJ	27	02x12_-_Part_of_the_Family
critical	ADJ	7	02x12_-_Part_of_the_Family
alive	ADJ	7	02x12_-_Part_of_the_Family
good	ADJ	27	02x12_-_Part_of_the_Family
bad	ADJ	17	02x12_-_Part_of_the_Family
suspect	ADJ	6	02x12_-_Part_of_the_Family
multiple	ADJ	2	02x12_-_Part_of_the_Family
critical	ADJ	7	02x12_-_Part_of_the_Family
gentle	ADJ	10	02x12_-_Part_of_the_Family
dangerous	ADJ	2	02x12_-_Part_of_the_Family
good	ADJ	27	02x12_-_Part_of_the_Family
enough	ADJ	3	02x12_-_Part_of_the_Family
tough	ADJ	12	02x12_-_Part_of_the_Family
wrong	ADJ	13	02x12_-_Part_of_the_Family
hard	ADJ	22	02x12_-_Part_of_the_Family
intelligent	ADJ	4	02x12_-_Part_of_the_Family
military	ADJ	4	02x12_-_Part_of_the_Family
right	ADJ	36	02x12_-_Part_of_the_Family
sick	ADJ	9	02x12_-_Part_of_the_Family
tired	ADJ	6	02x12_-_Part_of_the_Family
simple	ADJ	9	02x12_-_Part_of_the_Family
useless	ADJ	1	02x12_-_Part_of_the_Family
real	ADJ	13	02x12_-_Part_of_the_Family
different	ADJ	5	02x12_-_Part_of_the_Family
enjoyable	ADJ	1	02x12_-_Part_of_the_Family
many	ADJ	1	02x12_-_Part_of_the_Family
cute	ADJ	2	02x12_-_Part_of_the_Family
normal	ADJ	5	02x12_-_Part_of_the_Family
little	ADJ	10	02x12_-_Part_of_the_Family
unfair	ADJ	1	02x12_-_Part_of_the_Family
much	ADJ	7	02x12_-_Part_of_the_Family
good	ADJ	27	02x12_-_Part_of_the_Family
worth	ADJ	5	02x12_-_Part_of_the_Family
wrong	ADJ	13	02x12_-_Part_of_the_Family
little	ADJ	10	02x12_-_Part_of_the_Family
sorry	ADJ	4	02x12_-_Part_of_the_Family
little	ADJ	10	02x12_-_Part_of_the_Family
nice	ADJ	6	02x12_-_Part_of_the_Family
jealous	ADJ	2	02x12_-_Part_of_the_Family
sudden	ADJ	1	02x12_-_Part_of_the_Family
hungry	ADJ	2	02x12_-_Part_of_the_Family
sorry	ADJ	4	02x12_-_Part_of_the_Family
right	ADJ	36	02x12_-_Part_of_the_Family
weird	ADJ	3	02x12_-_Part_of_the_Family
sorry	ADJ	4	02x12_-_Part_of_the_Family
innocent	ADJ	8	02x12_-_Part_of_the_Family
preposterous	ADJ	1	02x12_-_Part_of_the_Family
strange	ADJ	3	02x12_-_Part_of_the_Family
irrational	ADJ	3	02x12_-_Part_of_the_Family
enough	ADJ	3	02x12_-_Part_of_the_Family
sick	ADJ	9	02x12_-_Part_of_the_Family
dangerous	ADJ	2	02x12_-_Part_of_the_Family
inside	ADJ	10	02x12_-_Part_of_the_Family
restless	ADJ	3	02x12_-_Part_of_the_Family
hot	ADJ	21	02x12_-_Part_of_the_Family
impressive	ADJ	2	02x12_-_Part_of_the_Family
low	ADJ	16	02x12_-_Part_of_the_Family
scared	ADJ	4	02x12_-_Part_of_the_Family
good	ADJ	27	02x12_-_Part_of_the_Family
low	ADJ	16	02x12_-_Part_of_the_Family
outside	ADJ	14	02x12_-_Part_of_the_Family
dangerous	ADJ	2	02x12_-_Part_of_the_Family
only	ADJ	9	02x12_-_Part_of_the_Family
amazing	ADJ	4	02x12_-_Part_of_the_Family
outside	ADJ	14	02x12_-_Part_of_the_Family
able	ADJ	4	02x12_-_Part_of_the_Family
plastic	ADJ	5	02x12_-_Part_of_the_Family
clean	ADJ	31	02x12_-_Part_of_the_Family
simple	ADJ	9	02x12_-_Part_of_the_Family
little	ADJ	10	02x12_-_Part_of_the_Family
impressive	ADJ	2	02x12_-_Part_of_the_Family
thin	ADJ	13	02x12_-_Part_of_the_Family
wet	ADJ	9	02x12_-_Part_of_the_Family
good	ADJ	27	02x12_-_Part_of_the_Family
sure	ADJ	10	02x12_-_Part_of_the_Family
dangerous	ADJ	2	02x12_-_Part_of_the_Family
inside	ADJ	10	02x12_-_Part_of_the_Family
addictive	ADJ	1	02x12_-_Part_of_the_Family
wet	ADJ	9	02x12_-_Part_of_the_Family
skinny	ADJ	5	02x12_-_Part_of_the_Family
little	ADJ	10	02x12_-_Part_of_the_Family
little	ADJ	10	02x12_-_Part_of_the_Family
serial	ADJ	6	02x12_-_Part_of_the_Family
good	ADJ	27	02x12_-_Part_of_the_Family
great	ADJ	7	02x12_-_Part_of_the_Family
glad	ADJ	5	02x12_-_Part_of_the_Family
glad	ADJ	5	02x12_-_Part_of_the_Family
safe	ADJ	7	02x12_-_Part_of_the_Family
able	ADJ	4	02x12_-_Part_of_the_Family
sorry	ADJ	4	02x12_-_Part_of_the_Family
serious	ADJ	6	02x12_-_Part_of_the_Family
huge	ADJ	1	02x12_-_Part_of_the_Family
super	ADJ	5	02x12_-_Part_of_the_Family
thin	ADJ	13	02x12_-_Part_of_the_Family
good	ADJ	27	02x12_-_Part_of_the_Family
amazing	ADJ	4	02x12_-_Part_of_the_Family
reckless	ADJ	2	02x12_-_Part_of_the_Family
sad	ADJ	3	02x12_-_Part_of_the_Family
sorry	ADJ	4	02x12_-_Part_of_the_Family
first	ADJ	16	02x12_-_Part_of_the_Family
good	ADJ	27	02x12_-_Part_of_the_Family
extra	ADJ	7	02x12_-_Part_of_the_Family
alone	ADJ	6	02x12_-_Part_of_the_Family
wet	ADJ	9	02x12_-_Part_of_the_Family
difficult	ADJ	2	02x12_-_Part_of_the_Family
much	ADJ	7	02x12_-_Part_of_the_Family
wilted	ADJ	3	02x12_-_Part_of_the_Family
shriveled	ADJ	5	02x12_-_Part_of_the_Family
different	ADJ	5	02x12_-_Part_of_the_Family
wet	ADJ	9	02x12_-_Part_of_the_Family
fluffy	ADJ	1	02x12_-_Part_of_the_Family
great	ADJ	7	02x12_-_Part_of_the_Family
great	ADJ	7	02x12_-_Part_of_the_Family
real	ADJ	13	02x12_-_Part_of_the_Family
